VariableCode,RegionCode,YearCode,AggValue
rgdpna,BMU,1992,1350.23400878906000000
rgdpna,HKG,1960,16513.62304687500000000
rgdpna,HKG,1961,17457.90234375000000000
rgdpna,HKG,1962,19929.99218750000000000
rgdpna,HKG,1963,23151.72656250000000000
rgdpna,HKG,1964,25081.03710937500000000
rgdpna,HKG,1965,28725.29101562500000000
rgdpna,HKG,1966,29154.02539062500000000
rgdpna,HKG,1967,29582.76171875000000000
rgdpna,HKG,1968,30654.60156250000000000
rgdpna,HKG,1969,34084.48437500000000000
rgdpna,HKG,1970,37300.00390625000000000
rgdpna,HKG,1971,39969.12109375000000000
rgdpna,HKG,1972,44178.55859375000000000
rgdpna,HKG,1973,49615.10156250000000000
rgdpna,HKG,1974,50744.96875000000000000
rgdpna,HKG,1975,50954.13281250000000000
rgdpna,HKG,1976,59222.78125000000000000
rgdpna,HKG,1977,66209.85937500000000000
rgdpna,HKG,1978,71760.87500000000000000
rgdpna,HKG,1979,80102.29687500000000000
rgdpna,HKG,1980,88384.99218750000000000
rgdpna,HKG,1981,96683.22656250000000000
rgdpna,HKG,1982,99567.03906250000000000
rgdpna,HKG,1983,105461.27343750000000000
rgdpna,HKG,1984,115907.30468750000000000
rgdpna,HKG,1985,116736.29687500000000000
rgdpna,HKG,1986,129619.95312500000000000
rgdpna,HKG,1987,146996.45312500000000000
rgdpna,HKG,1988,159409.85937500000000000
rgdpna,HKG,1989,162952.23437500000000000
rgdpna,HKG,1990,169304.79687500000000000
rgdpna,HKG,1991,178945.67187500000000000
rgdpna,HKG,1992,189848.76562500000000000
rgdpna,HKG,1993,201321.67187500000000000
rgdpna,HKG,1994,213427.82812500000000000
rgdpna,HKG,1995,218322.20312500000000000
rgdpna,HKG,1996,227476.23437500000000000
rgdpna,HKG,1997,238978.29687500000000000
rgdpna,HKG,1998,224576.45312500000000000
rgdpna,HKG,1999,230316.64062500000000000
rgdpna,HKG,2000,248630.01562500000000000
rgdpna,HKG,2001,249866.48437500000000000
rgdpna,HKG,2002,254466.37500000000000000
rgdpna,HND,1950,2858.04150390625000000
rgdpna,HND,1951,2935.44360351563000000
rgdpna,HND,1952,2823.21752929688000000
rgdpna,HND,1953,3010.92431640625000000
rgdpna,HND,1954,2629.87915039063000000
rgdpna,HND,1955,2690.65893554688000000
rgdpna,HND,1956,3200.25781250000000000
rgdpna,HND,1957,3240.12060546875000000
rgdpna,HND,1958,3470.13696289063000000
rgdpna,HND,1959,3702.34228515625000000
rgdpna,HND,1960,3610.82080078125000000
rgdpna,HND,1961,3677.31958007813000000
rgdpna,HND,1962,3825.35351562500000000
rgdpna,HND,1963,3805.19750976563000000
rgdpna,HND,1964,3977.81933593750000000
rgdpna,HND,1965,4456.63574218750000000
rgdpna,HND,1966,4655.91943359375000000
rgdpna,HND,1967,4846.15527343750000000
rgdpna,HND,1968,5191.96386718750000000
rgdpna,HND,1969,5221.88427734375000000
rgdpna,HND,1970,5316.29345703125000000
rgdpna,HND,1971,5528.67968750000000000
rgdpna,HND,1972,5847.25927734375000000
rgdpna,HND,1973,6307.42919921875000000
rgdpna,HND,1974,6229.99658203125000000
rgdpna,HND,1975,6362.73828125000000000
rgdpna,HND,1976,7030.87011718750000000
rgdpna,HND,1977,7760.94775390625000000
rgdpna,HND,1978,8537.48535156250000000
rgdpna,HND,1979,8935.70898437500000000
rgdpna,HND,1980,8995.44238281250000000
rgdpna,HND,1981,9223.31542968750000000
rgdpna,HND,1982,9094.99902343750000000
rgdpna,HND,1983,9010.92968750000000000
rgdpna,HND,1984,9402.51660156250000000
rgdpna,HND,1985,9796.31640625000000000
rgdpna,HND,1986,9867.11132812500000000
rgdpna,HND,1987,10462.23535156250000000
rgdpna,HND,1988,10944.52929687500000000
rgdpna,HND,1989,11417.97363281250000000
rgdpna,HND,1990,11429.03515625000000000
rgdpna,HND,1991,11800.71093750000000000
rgdpna,HND,1992,12464.41796875000000000
rgdpna,HND,1993,13240.95507812500000000
rgdpna,HND,1994,13068.39160156250000000
rgdpna,HND,1995,13601.56933593750000000
rgdpna,HND,1996,14088.28808593750000000
rgdpna,HND,1997,14791.81738281250000000
rgdpna,HND,1998,15221.01464843750000000
rgdpna,HND,1999,14933.40820312500000000
rgdpna,HND,2000,15791.80273437500000000
rgdpna,HND,2001,16221.84863281250000000
rgdpna,HND,2002,16830.87304687500000000
rgdpna,KNA,1970,102.46274566650400000
rgdpna,KNA,1971,109.03086853027300000
rgdpna,KNA,1972,114.28536987304700000
rgdpna,KNA,1973,118.88305664062500000
rgdpna,KNA,1974,125.45117950439500000
rgdpna,KNA,1975,128.73524475097700000
rgdpna,KNA,1976,136.61698913574200000
rgdpna,KNA,1977,145.15556335449200000
rgdpna,GHA,1976,18185.80468750000000000
rgdpna,GHA,1977,18599.36914062500000000
rgdpna,GHA,1978,20175.84179687500000000
rgdpna,GHA,1979,19668.78710937500000000
rgdpna,GHA,1980,19759.42187500000000000
rgdpna,GHA,1981,19068.95703125000000000
rgdpna,GHA,1982,17749.04492187500000000
rgdpna,GHA,1983,16938.68554687500000000
rgdpna,GHA,1984,18403.47070312500000000
rgdpna,GHA,1985,19338.36328125000000000
rgdpna,GHA,1986,20346.40625000000000000
rgdpna,GHA,1987,21321.99609375000000000
rgdpna,GHA,1988,22522.03320312500000000
rgdpna,GHA,1989,23667.47656250000000000
rgdpna,GHA,1990,24455.32226562500000000
rgdpna,GHA,1991,25747.00976562500000000
rgdpna,GHA,1992,26745.84570312500000000
rgdpna,GHA,1993,28043.01953125000000000
rgdpna,GHA,1994,28959.80273437500000000
rgdpna,GHA,1995,30124.97265625000000000
rgdpna,GHA,1996,31509.56250000000000000
rgdpna,GHA,1997,32832.41015625000000000
rgdpna,GHA,1998,34373.48437500000000000
rgdpna,JPN,1997,3771494.50000000000000000
rgdpna,JPN,1998,3695946.00000000000000000
rgdpna,JPN,1999,3688578.50000000000000000
rgdpna,JPN,2000,3771848.00000000000000000
rgdpna,JPN,2001,3785255.50000000000000000
rgdpna,JPN,2002,3796215.50000000000000000
rgdpna,KGZ,1990,12938.54980468750000000
rgdpna,KGZ,1991,11910.72167968750000000
rgdpna,KGZ,1992,10262.53515625000000000
rgdpna,KGZ,1993,8676.01660156250000000
rgdpna,KGZ,1994,6933.42431640625000000
rgdpna,KGZ,1995,6557.36816406250000000
rgdpna,KGZ,1996,7021.92480468750000000
rgdpna,KGZ,1997,7718.16650390625000000
rgdpna,KGZ,1998,7881.93310546875000000
rgdpna,KGZ,1999,8170.08007812500000000
rgdpna,KGZ,2000,8614.80468750000000000
rgdpna,KGZ,2001,9073.72656250000000000
rgdpna,KGZ,2002,9072.15527343750000000
rgdpna,MAC,2001,12157.89257812500000000
rgdpna,MAC,2002,13240.45996093750000000
rgdpna,PRT,1950,23069.16015625000000000
rgdpna,PRT,1951,25194.34765625000000000
rgdpna,PRT,1952,26220.19140625000000000
rgdpna,PRT,1953,27599.78320312500000000
rgdpna,PRT,1954,28831.18359375000000000
rgdpna,PRT,1955,30002.89257812500000000
rgdpna,PRT,1956,31393.48828125000000000
rgdpna,PRT,1957,32923.62890625000000000
rgdpna,PRT,1958,33180.53125000000000000
rgdpna,PRT,1959,35058.84765625000000000
rgdpna,PRT,1960,37632.51562500000000000
rgdpna,PRT,1961,40255.11718750000000000
rgdpna,PRT,1962,42526.80078125000000000
rgdpna,PRT,1963,44978.77734375000000000
rgdpna,PRT,1964,47305.30078125000000000
rgdpna,PRT,1965,50648.32421875000000000
rgdpna,PRT,1966,52279.25000000000000000
rgdpna,PRT,1967,55986.46875000000000000
rgdpna,PRT,1968,63208.71093750000000000
rgdpna,PRT,1969,65021.74609375000000000
rgdpna,PRT,1970,69783.82031250000000000
rgdpna,PRT,1971,74411.64062500000000000
rgdpna,PRT,1972,80376.25781250000000000
rgdpna,PRT,1973,89378.93750000000000000
rgdpna,PRT,1974,90400.41406250000000000
rgdpna,PRT,1975,86470.13281250000000000
rgdpna,PRT,1976,92436.77343750000000000
rgdpna,PRT,1977,97615.63281250000000000
rgdpna,PRT,1978,100364.45312500000000000
rgdpna,PRT,1979,106023.94531250000000000
rgdpna,PRT,1980,110889.74218750000000000
rgdpna,PRT,1981,112684.05468750000000000
rgdpna,PRT,1982,115090.28125000000000000
rgdpna,PRT,1983,114891.04687500000000000
rgdpna,PRT,1984,112731.11718750000000000
rgdpna,PRT,1985,115895.97656250000000000
rgdpna,PRT,1986,120695.17968750000000000
rgdpna,PRT,1987,128397.21093750000000000
rgdpna,PRT,1988,138013.01562500000000000
rgdpna,PRT,1989,146901.93750000000000000
rgdpna,PRT,1990,152705.32812500000000000
rgdpna,PRT,1991,159375.81250000000000000
rgdpna,PRT,1992,161112.18750000000000000
rgdpna,PRT,1993,157820.21875000000000000
rgdpna,PRT,1994,159342.92187500000000000
rgdpna,PRT,1995,166384.62500000000000000
rgdpna,PRT,1996,172521.43750000000000000
rgdpna,PRT,1997,180124.37500000000000000
rgdpna,COL,1956,42006.78515625000000000
rgdpna,COL,1957,42225.41015625000000000
rgdpna,COL,1958,42645.70312500000000000
rgdpna,COL,1959,45501.60937500000000000
rgdpna,COL,1960,48114.88671875000000000
rgdpna,COL,1961,50924.53125000000000000
rgdpna,COL,1962,53396.05859375000000000
rgdpna,COL,1963,54994.76171875000000000
rgdpna,COL,1964,59340.78906250000000000
rgdpna,COL,1965,59952.15625000000000000
rgdpna,COL,1966,63290.91015625000000000
rgdpna,COL,1967,65796.64843750000000000
rgdpna,COL,1968,70104.59375000000000000
rgdpna,COL,1969,74717.36718750000000000
rgdpna,COL,1970,79957.07812500000000000
rgdpna,COL,1971,84723.10156250000000000
rgdpna,COL,1972,91220.64843750000000000
rgdpna,COL,1973,97353.36718750000000000
rgdpna,COL,1974,102947.05468750000000000
rgdpna,COL,1975,105338.78125000000000000
rgdpna,COL,1976,110319.58593750000000000
rgdpna,COL,1977,114907.23437500000000000
rgdpna,COL,1978,124639.75781250000000000
rgdpna,COL,1979,131344.28125000000000000
rgdpna,COL,1980,136712.78125000000000000
rgdpna,COL,1981,139825.56250000000000000
rgdpna,COL,1982,141151.70312500000000000
rgdpna,COL,1983,143373.35937500000000000
rgdpna,COL,1984,148177.34375000000000000
rgdpna,COL,1985,152781.37500000000000000
rgdpna,COL,1986,161679.48437500000000000
rgdpna,COL,1987,170359.93750000000000000
rgdpna,COL,1988,177283.67187500000000000
rgdpna,COL,1989,183336.29687500000000000
rgdpna,COL,1990,191186.76562500000000000
rgdpna,SUR,1974,1362.50573730469000000
rgdpna,SUR,1975,1499.00219726563000000
rgdpna,SUR,1976,1634.44396972656000000
rgdpna,SUR,1977,1803.04516601563000000
rgdpna,SUR,1978,1901.42639160156000000
rgdpna,SUR,1979,1789.51318359375000000
rgdpna,SUR,1980,1636.15075683594000000
rgdpna,SUR,1981,1752.20886230469000000
rgdpna,SUR,1982,1678.69726562500000000
rgdpna,SUR,1983,1612.74401855469000000
rgdpna,SUR,1984,1582.38854980469000000
rgdpna,SUR,1985,1803.33776855469000000
rgdpna,SUR,1986,1772.28735351563000000
rgdpna,SUR,1987,1642.20959472656000000
rgdpna,SUR,1988,1784.46606445313000000
rgdpna,SUR,1989,1865.21911621094000000
rgdpna,SUR,1990,1792.07324218750000000
rgdpna,SUR,1991,1841.23840332031000000
rgdpna,SUR,1992,1848.16027832031000000
rgdpna,SUR,1993,1724.29602050781000000
rgdpna,SUR,1994,1782.74926757813000000
rgdpna,SUR,1995,1782.90063476563000000
rgdpna,SUR,1996,1801.39746093750000000
rgdpna,SUR,1997,1904.78588867188000000
rgdpna,SUR,1998,1949.17504882813000000
rgdpna,SUR,1999,1921.81433105469000000
rgdpna,SUR,2000,1961.49658203125000000
rgdpna,SUR,2001,2043.62927246094000000
rgdpna,SUR,2002,2100.38403320313000000
rgdpna,DEU,1989,2006607.37500000000000000
rgdpna,DEU,1990,2112054.75000000000000000
rgdpna,DEU,1991,2219944.00000000000000000
rgdpna,DEU,1992,2262386.75000000000000000
rgdpna,DEU,1993,2239715.50000000000000000
rgdpna,DEU,1994,2295075.75000000000000000
rgdpna,DEU,1995,2333564.25000000000000000
rgdpna,DEU,1996,2352017.75000000000000000
rgdpna,DEU,1997,2392878.75000000000000000
rgdpna,DEU,1998,2437430.50000000000000000
rgdpna,DEU,1999,2483036.75000000000000000
rgdpna,DEU,2000,2558959.25000000000000000
rgdpna,DEU,2001,2597711.50000000000000000
rgdpna,DEU,2002,2597975.00000000000000000
rgdpna,MDA,1990,22457.82812500000000000
rgdpna,MDA,1991,18531.55859375000000000
rgdpna,MDA,1992,13148.49707031250000000
rgdpna,MDA,1993,12994.77929687500000000
rgdpna,MDA,1994,8976.90429687500000000
rgdpna,MDA,1995,8853.44531250000000000
rgdpna,MDA,1996,8333.12207031250000000
rgdpna,MDA,1997,8470.38183593750000000
rgdpna,MDA,1998,7916.23486328125000000
rgdpna,MDA,1999,7649.59667968750000000
rgdpna,MDA,2000,7810.82910156250000000
rgdpna,MDA,2001,8290.52539062500000000
rgdpna,MDA,2002,8937.98437500000000000
rgdpna,MDG,1960,8177.95996093750000000
rgdpna,MDG,1961,8687.65820312500000000
rgdpna,MDG,1962,8765.59472656250000000
rgdpna,MDG,1963,8280.88281250000000000
rgdpna,MDG,1964,8749.79003906250000000
rgdpna,MDG,1965,8757.19140625000000000
rgdpna,MDG,1966,9017.25488281250000000
rgdpna,MDG,1967,10081.21289062500000000
rgdpna,MDG,1968,10636.38769531250000000
rgdpna,MDG,1969,10986.06640625000000000
rgdpna,MDG,1970,11455.22851562500000000
rgdpna,MDG,1971,11942.09863281250000000
rgdpna,MDG,1972,11790.52539062500000000
rgdpna,MDG,1973,11533.31152343750000000
rgdpna,MDG,1974,11675.69824218750000000
rgdpna,MDG,1975,11822.67773437500000000
rgdpna,MDG,1976,11459.82128906250000000
rgdpna,MDG,1977,11730.81542968750000000
rgdpna,MDG,1978,11423.07617187500000000
rgdpna,MDG,1979,12543.79687500000000000
rgdpna,MDG,1980,12644.84472656250000000
rgdpna,MDG,1981,11551.68359375000000000
rgdpna,MDG,1982,11340.40039062500000000
rgdpna,MDG,1983,11432.26269531250000000
rgdpna,MDG,1984,11627.14648437500000000
rgdpna,MDG,1985,11761.54199218750000000
rgdpna,MDG,1986,11991.96289062500000000
rgdpna,MDG,1987,12133.23828125000000000
rgdpna,MDG,1988,12546.18261718750000000
rgdpna,MDG,1989,13057.92871093750000000
rgdpna,MDG,1990,13466.64550781250000000
rgdpna,MDG,1991,12616.96289062500000000
rgdpna,MDG,1992,12766.61914062500000000
rgdpna,MDG,1993,13034.27929687500000000
rgdpna,MDG,1994,13024.94531250000000000
rgdpna,MDG,1995,13247.95996093750000000
rgdpna,MDG,1996,13532.64746093750000000
rgdpna,MDG,1997,14031.96484375000000000
rgdpna,MDG,1998,14582.10058593750000000
rgdpna,MDG,1999,15267.37988281250000000
rgdpna,PER,1984,95696.60937500000000000
rgdpna,PER,1985,97859.71093750000000000
rgdpna,PER,1986,106895.43750000000000000
rgdpna,PER,1987,115958.55468750000000000
rgdpna,PER,1988,106265.67968750000000000
rgdpna,PER,1989,93889.46093750000000000
rgdpna,PER,1990,88823.97656250000000000
rgdpna,PER,1991,91288.26562500000000000
rgdpna,PER,1992,90897.33593750000000000
rgdpna,PER,1993,95227.43750000000000000
rgdpna,PER,1994,107437.57812500000000000
rgdpna,PER,1995,116687.11718750000000000
rgdpna,PER,1996,119625.55468750000000000
rgdpna,PER,1997,127836.72656250000000000
rgdpna,PER,1998,126995.62500000000000000
rgdpna,PER,1999,128156.53125000000000000
rgdpna,PER,2000,131937.90625000000000000
rgdpna,PER,2001,132221.43750000000000000
rgdpna,PER,2002,138859.18750000000000000
rgdpna,TTO,1950,2009.53674316406000000
rgdpna,TTO,1951,2213.29687500000000000
rgdpna,TTO,1952,2301.12353515625000000
rgdpna,TTO,1953,2346.17114257813000000
rgdpna,TTO,1954,2446.97021484375000000
rgdpna,TTO,1955,2807.52539062500000000
rgdpna,TTO,1956,3205.53637695313000000
rgdpna,TTO,1957,3628.86230468750000000
rgdpna,TTO,1958,4038.82153320313000000
rgdpna,TTO,1959,4372.34277343750000000
rgdpna,TTO,1960,4860.37011718750000000
rgdpna,TTO,1961,5600.97314453125000000
rgdpna,IRL,1961,24096.67773437500000000
rgdpna,IRL,1962,25022.94140625000000000
rgdpna,IRL,1963,26269.48046875000000000
rgdpna,IRL,1964,27418.38281250000000000
rgdpna,IRL,1965,28074.27148437500000000
rgdpna,IRL,1966,28137.83984375000000000
rgdpna,PHL,1950,30951.26953125000000000
rgdpna,PHL,1951,34209.29687500000000000
rgdpna,PHL,1952,36381.31640625000000000
rgdpna,PHL,1953,39639.34765625000000000
rgdpna,PHL,1954,42625.87109375000000000
rgdpna,PHL,1955,45612.39843750000000000
rgdpna,PHL,1956,48870.42578125000000000
rgdpna,PHL,1957,51313.94921875000000000
rgdpna,PHL,1958,53214.46484375000000000
rgdpna,PHL,1959,56743.99609375000000000
rgdpna,PHL,1960,57558.50390625000000000
rgdpna,PHL,1961,60816.53125000000000000
rgdpna,PHL,1962,63803.05859375000000000
rgdpna,PHL,1963,68147.09375000000000000
rgdpna,PHL,1964,70590.61718750000000000
rgdpna,PHL,1965,74391.64843750000000000
rgdpna,PHL,1966,77649.67968750000000000
rgdpna,PHL,1967,81722.21093750000000000
rgdpna,PHL,1968,85794.75000000000000000
rgdpna,PHL,1969,89867.28125000000000000
rgdpna,PHL,1970,93125.31250000000000000
rgdpna,PHL,1971,98180.72656250000000000
rgdpna,PHL,1972,103528.67968750000000000
rgdpna,PHL,1973,112762.43750000000000000
rgdpna,PHL,1974,116775.50781250000000000
rgdpna,PHL,1975,123275.17187500000000000
rgdpna,PHL,1976,134129.56250000000000000
rgdpna,PHL,1977,141643.89062500000000000
rgdpna,PHL,1978,148969.62500000000000000
rgdpna,PHL,1979,157372.15625000000000000
rgdpna,PHL,1980,165474.81250000000000000
rgdpna,PHL,1981,171139.46875000000000000
rgdpna,PHL,1982,177333.56250000000000000
rgdpna,PHL,1983,180657.89062500000000000
rgdpna,PHL,1984,167427.07812500000000000
rgdpna,PHL,1985,155193.84375000000000000
rgdpna,PHL,1986,160496.46875000000000000
rgdpna,PHL,1987,167416.50000000000000000
rgdpna,PHL,1988,178721.37500000000000000
rgdpna,PHL,1989,189811.59375000000000000
rgdpna,PHL,1990,195576.09375000000000000
rgdpna,PHL,1991,194445.01562500000000000
rgdpna,PHL,1992,195101.46875000000000000
rgdpna,PHL,1993,199230.42187500000000000
rgdpna,PHL,1994,207971.89062500000000000
rgdpna,PHL,1995,217702.26562500000000000
rgdpna,PHL,1996,230428.85937500000000000
rgdpna,PHL,1997,242377.43750000000000000
rgdpna,PHL,1998,240979.57812500000000000
rgdpna,PHL,1999,248406.37500000000000000
rgdpna,PHL,2000,259364.12500000000000000
rgdpna,PHL,2001,266870.09375000000000000
rgdpna,PHL,2002,276599.93750000000000000
rgdpna,POL,1970,197619.71875000000000000
rgdpna,POL,1971,212273.46875000000000000
rgdpna,POL,1972,222204.06250000000000000
rgdpna,POL,1973,231496.01562500000000000
rgdpna,POL,1974,247957.15625000000000000
rgdpna,POL,1975,262689.18750000000000000
rgdpna,POL,1976,283508.87500000000000000
rgdpna,POL,1977,303599.31250000000000000
rgdpna,POL,1978,319994.46875000000000000
rgdpna,POL,1979,332305.09375000000000000
rgdpna,POL,1980,312366.71875000000000000
rgdpna,POL,1981,281219.75000000000000000
rgdpna,POL,1982,267814.09375000000000000
rgdpna,POL,1983,282714.81250000000000000
rgdpna,POL,1984,298662.06250000000000000
rgdpna,POL,1985,309526.12500000000000000
rgdpna,POL,1986,322604.68750000000000000
rgdpna,POL,1987,328920.84375000000000000
rgdpna,POL,1988,342514.34375000000000000
rgdpna,POL,1989,343063.56250000000000000
rgdpna,POL,1990,303450.25000000000000000
rgdpna,POL,1991,282161.46875000000000000
rgdpna,POL,1992,289257.78125000000000000
rgdpna,POL,1993,300071.12500000000000000
rgdpna,POL,1994,315953.28125000000000000
rgdpna,POL,1995,337918.31250000000000000
rgdpna,POL,1996,359000.78125000000000000
rgdpna,POL,1997,384440.56250000000000000
rgdpna,POL,1998,403592.00000000000000000
rgdpna,POL,1999,421851.31250000000000000
rgdpna,POL,2000,439821.34375000000000000
rgdpna,POL,2001,445122.50000000000000000
rgdpna,POL,2002,451547.84375000000000000
rgdpna,COG,1960,1552.98510742188000000
rgdpna,COG,1961,1829.99536132813000000
rgdpna,COG,1962,1795.38684082031000000
rgdpna,COG,1963,1706.01977539063000000
rgdpna,COG,1964,1758.84594726563000000
rgdpna,COG,1965,1836.70690917969000000
rgdpna,COG,1966,1945.80822753906000000
rgdpna,COG,1967,2183.51611328125000000
rgdpna,COG,1968,2390.77075195313000000
rgdpna,COG,1969,2650.74609375000000000
rgdpna,COG,1970,2975.79785156250000000
rgdpna,COG,1971,3244.48803710938000000
rgdpna,COG,1972,3378.69165039063000000
rgdpna,COG,1973,3965.32373046875000000
rgdpna,COG,1974,3932.75878906250000000
rgdpna,COG,1975,3898.83886718750000000
rgdpna,COG,1976,4084.17504882813000000
rgdpna,COG,1977,3783.36523437500000000
rgdpna,COG,1978,4011.05590820313000000
rgdpna,COG,1979,4462.59472656250000000
rgdpna,COG,1980,5028.37304687500000000
rgdpna,COG,1981,6095.30615234375000000
rgdpna,COG,1982,7531.85986328125000000
rgdpna,COG,1983,7954.37304687500000000
rgdpna,COG,1984,8528.56542968750000000
rgdpna,COG,1985,8430.26464843750000000
rgdpna,COG,1986,7850.10498046875000000
rgdpna,COG,1987,7864.97167968750000000
rgdpna,COG,1988,8003.88769531250000000
rgdpna,COG,1989,8145.13037109375000000
rgdpna,COG,1990,8226.85937500000000000
rgdpna,COG,1991,8423.92285156250000000
rgdpna,COG,1992,8643.95117187500000000
rgdpna,COG,1993,8559.26855468750000000
rgdpna,COG,1994,8089.10107421875000000
rgdpna,NAM,1983,5284.27197265625000000
rgdpna,NAM,1984,5257.95166015625000000
rgdpna,NAM,1985,5269.08740234375000000
rgdpna,NAM,1986,5556.58398437500000000
rgdpna,NAM,1987,5786.37890625000000000
rgdpna,NAM,1988,5800.55126953125000000
rgdpna,NAM,1989,5925.06591796875000000
rgdpna,NAM,1990,5945.31201171875000000
rgdpna,NAM,1991,6385.66796875000000000
rgdpna,NAM,1992,6909.03369140625000000
rgdpna,NAM,1993,6777.43310546875000000
rgdpna,NAM,1994,7273.28466796875000000
rgdpna,NAM,1995,7572.46435546875000000
rgdpna,NAM,1996,7814.43066406250000000
rgdpna,NAM,1997,8144.00488281250000000
rgdpna,NAM,1998,8412.19433593750000000
rgdpna,NAM,1999,8695.87792968750000000
rgdpna,NAM,2000,8999.22949218750000000
rgdpna,NAM,2001,9105.23632812500000000
rgdpna,NAM,2002,9541.25488281250000000
rgdpna,DMA,1970,171.45030212402300000
rgdpna,DMA,1971,184.09826660156300000
rgdpna,DMA,1972,198.15156555175800000
rgdpna,DMA,1973,215.01553344726600000
rgdpna,DMA,1974,229.06883239746100000
rgdpna,DMA,1975,236.09548950195300000
rgdpna,DMA,1976,252.49385070800800000
rgdpna,DMA,1977,259.09463500976600000
rgdpna,DMA,1978,289.68804931640600000
rgdpna,DMA,1979,236.09681701660200000
rgdpna,DMA,1980,269.96057128906300000
rgdpna,DMA,1981,302.58477783203100000
rgdpna,DMA,1982,315.03311157226600000
rgdpna,DMA,1983,323.57818603515600000
rgdpna,DMA,1984,341.38040161132800000
rgdpna,DMA,1985,345.78479003906300000
rgdpna,DMA,1986,370.23315429687500000
rgdpna,DMA,1987,398.50570678710900000
rgdpna,DMA,1988,433.13427734375000000
rgdpna,DMA,1989,431.26174926757800000
rgdpna,DMA,1990,454.12768554687500000
rgdpna,DMA,1991,462.27716064453100000
rgdpna,DMA,1992,480.89920043945300000
rgdpna,DMA,1993,479.65097045898400000
rgdpna,DMA,1994,486.51626586914100000
rgdpna,DMA,1995,496.12362670898400000
rgdpna,DMA,1996,513.54779052734400000
rgdpna,DMA,1997,526.35760498046900000
rgdpna,DMA,1998,542.99395751953100000
rgdpna,DMA,1999,546.47265625000000000
rgdpna,DMA,2000,549.95135498046900000
rgdpna,DMA,2001,551.32659912109400000
rgdpna,DMA,2002,541.02618408203100000
rgdpna,LCA,1977,417.12277221679700000
rgdpna,LCA,1978,448.52920532226600000
rgdpna,LCA,1979,460.76284790039100000
rgdpna,LCA,1980,434.81613159179700000
rgdpna,LCA,1981,445.90826416015600000
rgdpna,LCA,1982,459.08813476562500000
rgdpna,LCA,1983,484.70443725585900000
rgdpna,LCA,1984,518.00335693359400000
rgdpna,LCA,1985,556.89715576171900000
rgdpna,LCA,1986,650.48565673828100000
rgdpna,LCA,1987,668.12640380859400000
rgdpna,LCA,1988,763.33703613281300000
rgdpna,LCA,1989,819.54864501953100000
rgdpna,LCA,1990,843.72308349609400000
rgdpna,LCA,1991,848.68713378906300000
rgdpna,LCA,1992,910.61383056640600000
rgdpna,LCA,1993,913.06958007812500000
rgdpna,LCA,1994,928.97552490234400000
rgdpna,LCA,1995,939.48937988281300000
rgdpna,LCA,1996,1005.57659912109000000
rgdpna,LCA,1997,1002.09197998047000000
rgdpna,LCA,1998,1065.86608886719000000
rgdpna,LCA,1999,1090.18322753906000000
rgdpna,LCA,2000,1086.23303222656000000
rgdpna,LCA,2001,1026.96484375000000000
rgdpna,LCA,2002,1056.40368652344000000
rgdpna,PAK,1955,32364.24023437500000000
rgdpna,PAK,1956,34040.36718750000000000
rgdpna,PAK,1957,34476.68359375000000000
rgdpna,PAK,1958,35390.19921875000000000
rgdpna,PAK,1959,36582.83984375000000000
rgdpna,PAK,1960,37257.03906250000000000
rgdpna,PAK,1961,39364.66796875000000000
rgdpna,PAK,1962,41870.87109375000000000
rgdpna,PAK,1963,45044.83593750000000000
rgdpna,PAK,1964,48141.58984375000000000
rgdpna,PAK,1965,52536.30859375000000000
rgdpna,PAK,1966,56551.23828125000000000
rgdpna,PAK,1967,58894.67187500000000000
rgdpna,PAK,1968,62143.75781250000000000
rgdpna,PAK,1969,66907.83593750000000000
rgdpna,PAK,1970,74430.60937500000000000
rgdpna,PAK,1971,75582.50000000000000000
rgdpna,PAK,1972,76682.22656250000000000
rgdpna,PAK,1973,81707.14843750000000000
rgdpna,PAK,1974,86053.87500000000000000
rgdpna,PAK,1975,88833.43750000000000000
rgdpna,PAK,1976,92925.57812500000000000
rgdpna,PAK,1977,96456.38281250000000000
rgdpna,PAK,1978,104175.31250000000000000
rgdpna,PAK,1979,109181.45312500000000000
rgdpna,PAK,1980,118680.39062500000000000
rgdpna,PAK,1981,126900.14062500000000000
rgdpna,PAK,1982,135196.21875000000000000
rgdpna,PAK,1983,144360.34375000000000000
rgdpna,PAK,1984,151672.48437500000000000
rgdpna,PAK,1985,163187.62500000000000000
rgdpna,PAK,1986,172165.64062500000000000
rgdpna,PAK,1987,183274.35937500000000000
rgdpna,PAK,1988,197249.54687500000000000
rgdpna,PAK,1989,207032.67187500000000000
rgdpna,PAK,1990,216263.39062500000000000
rgdpna,PAK,1991,227209.71875000000000000
rgdpna,PAK,1992,244716.89062500000000000
rgdpna,PAK,1993,249019.79687500000000000
rgdpna,PAK,1994,258326.70312500000000000
rgdpna,PAK,1995,271146.43750000000000000
rgdpna,PAK,1996,284287.78125000000000000
rgdpna,PAK,1997,287171.59375000000000000
rgdpna,PAK,1998,294495.12500000000000000
rgdpna,PAK,1999,305274.03125000000000000
rgdpna,PAK,2000,318279.00000000000000000
rgdpna,PAK,2001,324588.46875000000000000
rgdpna,PAK,2002,335054.68750000000000000
rgdpna,HUN,1985,125078.96093750000000000
rgdpna,HUN,1986,126998.85937500000000000
rgdpna,HUN,1987,132143.87500000000000000
